Time,Power
2022-12-09 00:29:58.356759180,146536
2022-12-09 00:29:58.458716023,144894
2022-12-09 00:29:58.560598174,147014
2022-12-09 00:29:58.663510794,145062
2022-12-09 00:29:58.766372121,151090
2022-12-09 00:29:58.868357980,144025
2022-12-09 00:29:58.970347765,149261
2022-12-09 00:29:59.072992421,142481
2022-12-09 00:29:59.175040613,148878
2022-12-09 00:29:59.277594323,148194
2022-12-09 00:29:59.380552789,148763
2022-12-09 00:29:59.483051784,148489
2022-12-09 00:29:59.585963146,149239
2022-12-09 00:29:59.688416559,148785
2022-12-09 00:29:59.791433193,146539
2022-12-09 00:29:59.894046651,149137
2022-12-09 00:29:59.996034504,144025
2022-12-09 00:30:00.097952398,150498
2022-12-09 00:30:00.199909519,141356
2022-12-09 00:30:00.301817527,150146
2022-12-09 00:30:00.403753156,149670
2022-12-09 00:30:00.505642241,150032
2022-12-09 00:30:00.608229194,147155
2022-12-09 00:30:00.710175390,146022
2022-12-09 00:30:00.812153181,147071
2022-12-09 00:30:00.915097448,144687
2022-12-09 00:30:01.017664195,149137
2022-12-09 00:30:01.119658044,144320
2022-12-09 00:30:01.226890432,138746
2022-12-09 00:30:01.331024209,145419
2022-12-09 00:30:01.432933003,147309
2022-12-09 00:30:01.534941808,148498
2022-12-09 00:30:01.636854509,147901
2022-12-09 00:30:01.740431178,140182
2022-12-09 00:30:01.844812100,146831
2022-12-09 00:30:01.947667658,133201
2022-12-09 00:30:02.054563500,145773
2022-12-09 00:30:02.161134352,149614
2022-12-09 00:30:02.263721350,147372
2022-12-09 00:30:02.370286503,149671
2022-12-09 00:30:02.476695026,140585
2022-12-09 00:30:02.583604782,149965
2022-12-09 00:30:02.685609822,137353
2022-12-09 00:30:02.788533705,149556
2022-12-09 00:30:02.891466971,151147
2022-12-09 00:30:02.993445275,149623
2022-12-09 00:30:03.096056790,148489
2022-12-09 00:30:03.198093228,148862
2022-12-09 00:30:03.300763648,148139
2022-12-09 00:30:03.402698631,146965
2022-12-09 00:30:03.504832221,148139
2022-12-09 00:30:03.607709867,143086
2022-12-09 00:30:03.710692066,150204
2022-12-09 00:30:03.812632066,139928
2022-12-09 00:30:03.914537731,146011
2022-12-09 00:30:04.017131876,147659
2022-12-09 00:30:04.119117257,148848
2022-12-09 00:30:04.221090898,147899
2022-12-09 00:30:04.323107876,149269
2022-12-09 00:30:04.425621706,148576
2022-12-09 00:30:04.527610877,147641
2022-12-09 00:30:04.630115432,150023
2022-12-09 00:30:04.735343531,149375
2022-12-09 00:30:04.837811499,143073
2022-12-09 00:30:04.940534392,154163
2022-12-09 00:30:05.042387872,148194
2022-12-09 00:30:05.145304311,148289
2022-12-09 00:30:05.248249422,146269
2022-12-09 00:30:05.350151393,145515
2022-12-09 00:30:05.452063387,145621
2022-12-09 00:30:05.553959742,143319
2022-12-09 00:30:05.655881323,146957
2022-12-09 00:30:05.757818335,141422
2022-12-09 00:30:05.859769326,148726
2022-12-09 00:30:05.961672599,143073
2022-12-09 00:30:06.064551122,150679
2022-12-09 00:30:06.166540546,149137
2022-12-09 00:30:06.268480510,149031
2022-12-09 00:30:06.370494254,147956
2022-12-09 00:30:06.472425972,147739
2022-12-09 00:30:06.574328340,148758
2022-12-09 00:30:06.677111588,145304
2022-12-09 00:30:06.779948177,150498
2022-12-09 00:30:06.882833841,143972
2022-12-09 00:30:06.985708161,151270
2022-12-09 00:30:07.088589512,141890
2022-12-09 00:30:07.191623805,149203
2022-12-09 00:30:07.293544501,149080
2022-12-09 00:30:07.396542645,148498
2022-12-09 00:30:07.498490399,147899
2022-12-09 00:30:07.600387607,149326
2022-12-09 00:30:07.702329693,149432
2022-12-09 00:30:07.804249866,146755
2022-12-09 00:30:07.906158934,148223
2022-12-09 00:30:08.008116317,144320
2022-12-09 00:30:08.110016597,150498
2022-12-09 00:30:08.212868135,140708
2022-12-09 00:30:08.315832092,151566
2022-12-09 00:30:08.418720604,149375
2022-12-09 00:30:08.521630276,148793
2022-12-09 00:30:08.623562652,148547
2022-12-09 00:30:08.726467535,149620
2022-12-09 00:30:08.828922298,148489
2022-12-09 00:30:08.931857384,145894
2022-12-09 00:30:09.034382091,151147
2022-12-09 00:30:09.136380916,145096
2022-12-09 00:30:09.238939104,149318
2022-12-09 00:30:09.341758478,141832
2022-12-09 00:30:09.448357609,147338
2022-12-09 00:30:09.551187749,148585
2022-12-09 00:30:09.654073803,148871
2022-12-09 00:30:09.756963689,149677
2022-12-09 00:30:09.859964605,148489
2022-12-09 00:30:09.962767046,144987
2022-12-09 00:30:10.065684868,148814
2022-12-09 00:30:10.168562971,146814
2022-12-09 00:30:10.271484117,151858
2022-12-09 00:30:10.373418708,142905
2022-12-09 00:30:10.476435940,151830
