Timestamp,Power
2022-12-10 07:05:39.635245412,140533
2022-12-10 07:05:39.737712072,139814
2022-12-10 07:05:39.840536315,141524
2022-12-10 07:05:39.942924362,140511
2022-12-10 07:05:40.045790741,136699
2022-12-10 07:05:40.147711742,140398
2022-12-10 07:05:40.250620106,133929
2022-12-10 07:05:40.353213808,140517
2022-12-10 07:05:40.455093057,131159
2022-12-10 07:05:40.556951603,140223
2022-12-10 07:05:40.658786136,139275
2022-12-10 07:05:40.765524225,139924
2022-12-10 07:05:40.867982307,141182
2022-12-10 07:05:40.969848703,140108
2022-12-10 07:05:41.071658816,138818
2022-12-10 07:05:41.173464828,140450
2022-12-10 07:05:41.275272432,136174
2022-12-10 07:05:41.377098706,141056
2022-12-10 07:05:41.478918760,132989
2022-12-10 07:05:41.580761917,140175
2022-12-10 07:05:41.683108804,134101
2022-12-10 07:05:41.785964199,141530
2022-12-10 07:05:41.888520346,140288
2022-12-10 07:05:41.991239721,141415
2022-12-10 07:05:42.093753852,140288
2022-12-10 07:05:42.196618689,143112
2022-12-10 07:05:42.299466156,140696
2022-12-10 07:05:42.402302189,141230
2022-12-10 07:05:42.505140668,140450
2022-12-10 07:05:42.606969676,136348
2022-12-10 07:05:42.708800353,140582
2022-12-10 07:05:42.810646928,132221
2022-12-10 07:05:42.913477059,140762
2022-12-10 07:05:43.015321275,134878
2022-12-10 07:05:43.117188968,140355
2022-12-10 07:05:43.219081116,139701
2022-12-10 07:05:43.321004710,141182
2022-12-10 07:05:43.422826684,139876
2022-12-10 07:05:43.525638887,141950
2022-12-10 07:05:43.627484169,139569
2022-12-10 07:05:43.730300584,138936
2022-12-10 07:05:43.832810681,140937
2022-12-10 07:05:43.935687111,138464
2022-12-10 07:05:44.038484993,141526
2022-12-10 07:05:44.140376814,132866
2022-12-10 07:05:44.242199420,140872
2022-12-10 07:05:44.344058633,136101
2022-12-10 07:05:44.445916623,140403
2022-12-10 07:05:44.548606533,139701
2022-12-10 07:05:44.651432620,140240
2022-12-10 07:05:44.753946403,139275
2022-12-10 07:05:44.855829257,138584
2022-12-10 07:05:44.958329396,139336
2022-12-10 07:05:45.060248655,137760
2022-12-10 07:05:45.162707926,140104
2022-12-10 07:05:45.264624527,135049
2022-12-10 07:05:45.366782411,139749
2022-12-10 07:05:45.468711691,132221
2022-12-10 07:05:45.570530997,140762
2022-12-10 07:05:45.672387601,138988
2022-12-10 07:05:45.778332688,140336
2022-12-10 07:05:45.880217931,141463
2022-12-10 07:05:45.982031696,140336
2022-12-10 07:05:46.083837282,141349
2022-12-10 07:05:46.185610579,140985
2022-12-10 07:05:46.288127357,136536
2022-12-10 07:05:46.390010723,139762
2022-12-10 07:05:46.492489004,135228
2022-12-10 07:05:46.594326641,139749
2022-12-10 07:05:46.696841575,133398
2022-12-10 07:05:46.798665064,141165
2022-12-10 07:05:46.901196079,137277
2022-12-10 07:05:47.003078709,141004
2022-12-10 07:05:47.105603622,140937
2022-12-10 07:05:47.207413180,141169
2022-12-10 07:05:47.309217594,139569
2022-12-10 07:05:47.411058118,142230
2022-12-10 07:05:47.512928773,141280
2022-12-10 07:05:47.614987417,136820
2022-12-10 07:05:47.716870342,140104
2022-12-10 07:05:47.819235454,135817
2022-12-10 07:05:47.921131774,140104
2022-12-10 07:05:48.023619474,132515
2022-12-10 07:05:48.125441077,140223
2022-12-10 07:05:48.227890044,137042
2022-12-10 07:05:48.329734526,141885
2022-12-10 07:05:48.431613708,140937
2022-12-10 07:05:48.534377368,142405
2022-12-10 07:05:48.636238862,140511
2022-12-10 07:05:48.738045647,141704
2022-12-10 07:05:48.840100811,141280
2022-12-10 07:05:48.941920125,137114
2022-12-10 07:05:49.043741768,140043
2022-12-10 07:05:49.145559890,135228
2022-12-10 07:05:49.247385837,140336
2022-12-10 07:05:49.349269338,132221
2022-12-10 07:05:49.451103790,140175
2022-12-10 07:05:49.553908349,136690
2022-12-10 07:05:49.656721420,141591
2022-12-10 07:05:49.759555894,139814
2022-12-10 07:05:49.862406223,141182
2022-12-10 07:05:49.964349058,140511
2022-12-10 07:05:50.067151139,141349
2022-12-10 07:05:50.169050153,141280
2022-12-10 07:05:50.270869488,139171
2022-12-10 07:05:50.372735704,140924
2022-12-10 07:05:50.474617630,134460
2022-12-10 07:05:50.576456963,141165
2022-12-10 07:05:50.678249694,131793
2022-12-10 07:05:50.780131289,140530
2022-12-10 07:05:50.882005326,137866
2022-12-10 07:05:50.983889516,140355
2022-12-10 07:05:51.085769881,140398
2022-12-10 07:05:51.187599296,142405
2022-12-10 07:05:51.293443046,141524
2022-12-10 07:05:51.395270349,140217
2022-12-10 07:05:51.498103301,139820
2022-12-10 07:05:51.600943166,141280
2022-12-10 07:05:51.703314908,136406
2022-12-10 07:05:51.805179989,140643
2022-12-10 07:05:51.907015250,132097
2022-12-10 07:05:52.008854385,140578
2022-12-10 07:05:52.111496521,138454
2022-12-10 07:05:52.213416060,140758
2022-12-10 07:05:52.315251696,140217
2022-12-10 07:05:52.418084344,140935
2022-12-10 07:05:52.520947828,139227
2022-12-10 07:05:52.622788960,139994
2022-12-10 07:05:52.724592996,140630
2022-12-10 07:05:52.826415550,136820
2022-12-10 07:05:52.928278550,140104
2022-12-10 07:05:53.030730501,135466
2022-12-10 07:05:53.132594234,141104
2022-12-10 07:05:53.234410084,131747
2022-12-10 07:05:53.337270303,141104
2022-12-10 07:05:53.439149727,137571
2022-12-10 07:05:53.542014647,141578
2022-12-10 07:05:53.644204014,140336
2022-12-10 07:05:53.746984307,141818
2022-12-10 07:05:53.848867201,140511
2022-12-10 07:05:53.950695216,140703
2022-12-10 07:05:54.052546013,140511
2022-12-10 07:05:54.154326647,136289
2022-12-10 07:05:54.256179443,140056
2022-12-10 07:05:54.357998061,134934
2022-12-10 07:05:54.459814352,141104
2022-12-10 07:05:54.562263001,131850
2022-12-10 07:05:54.664126256,141165
2022-12-10 07:05:54.766578638,138454
2022-12-10 07:05:54.868442025,142228
2022-12-10 07:05:54.970922221,140806
2022-12-10 07:05:55.072809504,142111
2022-12-10 07:05:55.175242265,140217
2022-12-10 07:05:55.277163684,141409
2022-12-10 07:05:55.378976219,141574
2022-12-10 07:05:55.481862717,136994
2022-12-10 07:05:55.584419853,140691
2022-12-10 07:05:55.687223381,135343
2022-12-10 07:05:55.789724804,140937
2022-12-10 07:05:55.892539982,131747
2022-12-10 07:05:55.995352883,139929
2022-12-10 07:05:56.097859420,139810
2022-12-10 07:05:56.199725140,140169
2022-12-10 07:05:56.302529338,139924
2022-12-10 07:05:56.409042291,139630
2022-12-10 07:05:56.511885571,141409
2022-12-10 07:05:56.614779589,141218
2022-12-10 07:05:56.716675449,135596
2022-12-10 07:05:56.818489557,139749
2022-12-10 07:05:56.920367928,134698
2022-12-10 07:05:57.023127007,140517
2022-12-10 07:05:57.125003480,131159
2022-12-10 07:05:57.226799447,141165
2022-12-10 07:05:57.329161134,140336
2022-12-10 07:05:57.431940166,141756
2022-12-10 07:05:57.534403052,140630
2022-12-10 07:05:57.636336808,142050
2022-12-10 07:05:57.738131263,140806
2022-12-10 07:05:57.839929439,142292
2022-12-10 07:05:57.941725621,141511
2022-12-10 07:05:58.043563018,135938
2022-12-10 07:05:58.145371402,139749
2022-12-10 07:05:58.248101931,132989
2022-12-10 07:05:58.350916495,140810
2022-12-10 07:05:58.452794348,132143
2022-12-10 07:05:58.554615499,141165
2022-12-10 07:05:58.657071956,140691
2022-12-10 07:05:58.758965046,141346
2022-12-10 07:05:58.860765560,139630
2022-12-10 07:05:58.963589673,141818
2022-12-10 07:05:59.065408766,140511
2022-12-10 07:05:59.167227718,138584
2022-12-10 07:05:59.269065791,140630
2022-12-10 07:05:59.370892294,136112
2022-12-10 07:05:59.472744574,140691
2022-12-10 07:05:59.574614416,132856
2022-12-10 07:05:59.676522978,141165
2022-12-10 07:05:59.779204244,133806
2022-12-10 07:05:59.881040466,141004
2022-12-10 07:05:59.983777137,140691
2022-12-10 07:06:00.086569272,141346
2022-12-10 07:06:00.189077102,141280
2022-12-10 07:06:00.290966000,141704
2022-12-10 07:06:00.393427567,140937
2022-12-10 07:06:00.495283049,139700
2022-12-10 07:06:00.597128968,140744
2022-12-10 07:06:00.699948818,135172
2022-12-10 07:06:00.802338523,140336
2022-12-10 07:06:00.905242792,133578
2022-12-10 07:06:01.007794861,141754
2022-12-10 07:06:01.110574483,134498
2022-12-10 07:06:01.212476617,141872
2022-12-10 07:06:01.314335462,140924
2022-12-10 07:06:01.416197640,141476
2022-12-10 07:06:01.522630560,141889
2022-12-10 07:06:01.624518626,140876
2022-12-10 07:06:01.727303930,138476
2022-12-10 07:06:01.830151885,140288
2022-12-10 07:06:01.932966437,136584
2022-12-10 07:06:02.035793510,140043
2022-12-10 07:06:02.137639111,132989
2022-12-10 07:06:02.240494428,140517
2022-12-10 07:06:02.342824099,132924
2022-12-10 07:06:02.445634195,141284
2022-12-10 07:06:02.548098922,140398
2022-12-10 07:06:02.649943472,141872
2022-12-10 07:06:02.751833630,140511
2022-12-10 07:06:02.853651678,142700
2022-12-10 07:06:02.955449392,141037
2022-12-10 07:06:03.057288631,139994
2022-12-10 07:06:03.159157842,140450
2022-12-10 07:06:03.261060590,137123
2022-12-10 07:06:03.362863252,140056
2022-12-10 07:06:03.465359780,134167
2022-12-10 07:06:03.567231085,141459
2022-12-10 07:06:03.669718370,132041
2022-12-10 07:06:03.771647946,140697
2022-12-10 07:06:03.874080582,140336
2022-12-10 07:06:03.975979859,140581
2022-12-10 07:06:04.077789629,140691
2022-12-10 07:06:04.180527431,140762
2022-12-10 07:06:04.282885459,140336
2022-12-10 07:06:04.384739432,141230
2022-12-10 07:06:04.486607757,140744
2022-12-10 07:06:04.588470948,135817
2022-12-10 07:06:04.690307452,140398
2022-12-10 07:06:04.793173581,134167
2022-12-10 07:06:04.895985308,141104
2022-12-10 07:06:04.998796448,133265
2022-12-10 07:06:05.101690708,141933
2022-12-10 07:06:05.204045253,140511
2022-12-10 07:06:05.306891710,142344
2022-12-10 07:06:05.409308529,140156
2022-12-10 07:06:05.511171207,141007
2022-12-10 07:06:05.613022091,140336
2022-12-10 07:06:05.715911595,139111
2022-12-10 07:06:05.818303561,140924
2022-12-10 07:06:05.921195191,135769
2022-12-10 07:06:06.023617055,139995
2022-12-10 07:06:06.125498647,133578
2022-12-10 07:06:06.227315097,140824
2022-12-10 07:06:06.329167845,135277
2022-12-10 07:06:06.430954524,140403
2022-12-10 07:06:06.536377896,141818
2022-12-10 07:06:06.638168692,140511
2022-12-10 07:06:06.740665718,140762
2022-12-10 07:06:06.842538077,140744
2022-12-10 07:06:06.945304915,140114
2022-12-10 07:06:07.048168359,141574
2022-12-10 07:06:07.150011607,135228
2022-12-10 07:06:07.252895162,140691
2022-12-10 07:06:07.355365079,131983
2022-12-10 07:06:07.457244876,139929
2022-12-10 07:06:07.559071847,136984
2022-12-10 07:06:07.661800839,140991
2022-12-10 07:06:07.764155457,140336
2022-12-10 07:06:07.866970948,142296
2022-12-10 07:06:07.969505911,140924
2022-12-10 07:06:08.072289486,142230
2022-12-10 07:06:08.174157658,141574
2022-12-10 07:06:08.276010420,139525
2022-12-10 07:06:08.377854697,141280
2022-12-10 07:06:08.479699539,135228
2022-12-10 07:06:08.581495347,140043
2022-12-10 07:06:08.683352777,132097
2022-12-10 07:06:08.785172112,140578
2022-12-10 07:06:08.887586978,138340
2022-12-10 07:06:08.990386543,141284
2022-12-10 07:06:09.092806817,140985
2022-12-10 07:06:09.194650651,142994
2022-12-10 07:06:09.296514460,141820
2022-12-10 07:06:09.399267089,140948
2022-12-10 07:06:09.501704834,140463
2022-12-10 07:06:09.604489918,140408
2022-12-10 07:06:09.707145982,141280
2022-12-10 07:06:09.808991760,135817
2022-12-10 07:06:09.910815843,141117
2022-12-10 07:06:10.013587635,132041
2022-12-10 07:06:10.116446788,140469
2022-12-10 07:06:10.219269337,137866
2022-12-10 07:06:10.321144757,141578
2022-12-10 07:06:10.423665012,140450
2022-12-10 07:06:10.525580348,140581
2022-12-10 07:06:10.628015874,140630
2022-12-10 07:06:10.729853025,141998
2022-12-10 07:06:10.831693581,141757
2022-12-10 07:06:10.934489303,136406
2022-12-10 07:06:11.036907990,140691
2022-12-10 07:06:11.139682704,135638
2022-12-10 07:06:11.242017833,141692
2022-12-10 07:06:11.349490678,141459
2022-12-10 07:06:11.451956639,141280
2022-12-10 07:06:11.553841111,141591
2022-12-10 07:06:11.655700145,140696
2022-12-10 07:06:11.757509051,142063
2022-12-10 07:06:11.859366879,140630
2022-12-10 07:06:11.961240761,140174
2022-12-10 07:06:12.063037720,140924
2022-12-10 07:06:12.164852343,139231
2022-12-10 07:06:12.266633073,140924
2022-12-10 07:06:12.368475541,135523
2022-12-10 07:06:12.470300180,141398
2022-12-10 07:06:12.572118284,133398
2022-12-10 07:06:12.673907851,140985
2022-12-10 07:06:12.776357917,112394
2022-12-10 07:06:12.885840522,88292
2022-12-10 07:06:12.988346339,99734
2022-12-10 07:06:13.090168173,125194
2022-12-10 07:06:13.192643265,134949
2022-12-10 07:06:13.295085503,142604
2022-12-10 07:06:13.396975052,143719
2022-12-10 07:06:13.499398042,142309
2022-12-10 07:06:13.601840217,142544
2022-12-10 07:06:13.704329799,144437
2022-12-10 07:06:13.806725052,144844
2022-12-10 07:06:13.908615692,141672
2022-12-10 07:06:14.011389383,141905
2022-12-10 07:06:14.113716886,145024
2022-12-10 07:06:14.216205997,144894
2022-12-10 07:06:14.319076810,143372
2022-12-10 07:06:14.421269273,144257
2022-12-10 07:06:14.524215760,145199
2022-12-10 07:06:14.627101483,143550
2022-12-10 07:06:14.729539567,143729
2022-12-10 07:06:14.832429701,144498
2022-12-10 07:06:14.935367354,145318
2022-12-10 07:06:15.037795624,142898
2022-12-10 07:06:15.140684058,144437
2022-12-10 07:06:15.243572573,144437
2022-12-10 07:06:15.346196483,142788
2022-12-10 07:06:15.448688901,142788
2022-12-10 07:06:15.551624404,143963
2022-12-10 07:06:15.654469303,144318
2022-12-10 07:06:15.756853520,141965
2022-12-10 07:06:15.863127503,144318
2022-12-10 07:06:15.965126340,144257
2022-12-10 07:06:16.066948062,144074
2022-12-10 07:06:16.168762533,144024
2022-12-10 07:06:16.270576651,144894
2022-12-10 07:06:16.372441230,143082
2022-12-10 07:06:16.474769534,103378
2022-12-10 07:06:16.577217880,84915
2022-12-10 07:06:16.679693441,77535
2022-12-10 07:06:16.782417348,115935
2022-12-10 07:06:16.884961109,130492
2022-12-10 07:06:16.986775466,138290
2022-12-10 07:06:17.088642472,139041
2022-12-10 07:06:17.190462742,140114
2022-12-10 07:06:17.292253237,139924
2022-12-10 07:06:17.394686993,138349
2022-12-10 07:06:17.496582407,140985
2022-12-10 07:06:17.598375471,133284
2022-12-10 07:06:17.701160227,140517
2022-12-10 07:06:17.803815622,132630
2022-12-10 07:06:17.905696373,141459
2022-12-10 07:06:18.008124797,141280
2022-12-10 07:06:18.110000406,141933
2022-12-10 07:06:18.211823120,140511
2022-12-10 07:06:18.314542894,141656
2022-12-10 07:06:18.416578813,140643
2022-12-10 07:06:18.518396518,140348
2022-12-10 07:06:18.620239889,140744
2022-12-10 07:06:18.723046707,135475
2022-12-10 07:06:18.825855985,140043
2022-12-10 07:06:18.928709545,133578
2022-12-10 07:06:19.031488496,140762
2022-12-10 07:06:19.133968302,133321
2022-12-10 07:06:19.235841740,140758
2022-12-10 07:06:19.338515281,140691
2022-12-10 07:06:19.440405348,141415
2022-12-10 07:06:19.542250351,140691
2022-12-10 07:06:19.644108828,139712
2022-12-10 07:06:19.746494800,140398
2022-12-10 07:06:19.849409527,138290
2022-12-10 07:06:19.951265032,140288
2022-12-10 07:06:20.054095398,135228
2022-12-10 07:06:20.156731150,140056
2022-12-10 07:06:20.258579142,133693
2022-12-10 07:06:20.360433423,141056
2022-12-10 07:06:20.462254432,135866
2022-12-10 07:06:20.564131449,141591
2022-12-10 07:06:20.666646469,140643
2022-12-10 07:06:20.768533346,141476
2022-12-10 07:06:20.870990637,140985
2022-12-10 07:06:20.976690751,140985
2022-12-10 07:06:21.079201180,137181
2022-12-10 07:06:21.181142189,139924
2022-12-10 07:06:21.283612656,133578
2022-12-10 07:06:21.385449903,140691
2022-12-10 07:06:21.487241001,132097
2022-12-10 07:06:21.590038041,141165
2022-12-10 07:06:21.691876977,138809
2022-12-10 07:06:21.793667497,141639
2022-12-10 07:06:21.895441863,140156
2022-12-10 07:06:21.998247304,141756
2022-12-10 07:06:22.101141430,141218
2022-12-10 07:06:22.203036001,142524
2022-12-10 07:06:22.304877993,141218
2022-12-10 07:06:22.407693784,138759
2022-12-10 07:06:22.509536804,141280
2022-12-10 07:06:22.611345714,134460
2022-12-10 07:06:22.713239283,141398
2022-12-10 07:06:22.815591520,132041
2022-12-10 07:06:22.917461542,141754
2022-12-10 07:06:23.019238153,141574
2022-12-10 07:06:23.121089157,142522
2022-12-10 07:06:23.222935554,140806
2022-12-10 07:06:23.324806085,142111
2022-12-10 07:06:23.427157454,140511
2022-12-10 07:06:23.530020120,140054
2022-12-10 07:06:23.632623148,140806
2022-12-10 07:06:23.735463062,138693
2022-12-10 07:06:23.838319949,141280
2022-12-10 07:06:23.940225362,135049
2022-12-10 07:06:24.042019311,141459
2022-12-10 07:06:24.143821626,132336
2022-12-10 07:06:24.245685586,141692
2022-12-10 07:06:24.348150292,140643
2022-12-10 07:06:24.449964410,141591
2022-12-10 07:06:24.552421031,140463
2022-12-10 07:06:24.654252076,142405
2022-12-10 07:06:24.756138351,140924
2022-12-10 07:06:24.857945029,139879
2022-12-10 07:06:24.959825155,140630
2022-12-10 07:06:25.061648792,135938
2022-12-10 07:06:25.163689235,140469
2022-12-10 07:06:25.266602737,133578
2022-12-10 07:06:25.369502415,140872
2022-12-10 07:06:25.472450561,132630
2022-12-10 07:06:25.575300324,141411
2022-12-10 07:06:25.677222759,140876
2022-12-10 07:06:25.779023040,142166
2022-12-10 07:06:25.880848630,141280
2022-12-10 07:06:25.982628627,142994
2022-12-10 07:06:26.085076840,140806
2022-12-10 07:06:26.191100107,141170
2022-12-10 07:06:26.293902474,137055
2022-12-10 07:06:26.396796372,140876
2022-12-10 07:06:26.499249809,134754
2022-12-10 07:06:26.601132271,141398
2022-12-10 07:06:26.703563061,132336
2022-12-10 07:06:26.805415438,141350
2022-12-10 07:06:26.907905433,140924
2022-12-10 07:06:27.009711105,142166
2022-12-10 07:06:27.111488585,140924
2022-12-10 07:06:27.213303680,141169
2022-12-10 07:06:27.315100108,140630
2022-12-10 07:06:27.416896303,141524
2022-12-10 07:06:27.518660455,141574
2022-12-10 07:06:27.621441919,136536
2022-12-10 07:06:27.724313167,140398
2022-12-10 07:06:27.827026514,135523
2022-12-10 07:06:27.929926568,141117
2022-12-10 07:06:28.032694915,133693
2022-12-10 07:06:28.135627262,142048
2022-12-10 07:06:28.238026004,139630
2022-12-10 07:06:28.340965051,142166
2022-12-10 07:06:28.442883450,141574
2022-12-10 07:06:28.545748610,141756
2022-12-10 07:06:28.648164719,141170
2022-12-10 07:06:28.751010600,138230
2022-12-10 07:06:28.853505621,141170
2022-12-10 07:06:28.956295916,135475
2022-12-10 07:06:29.059080298,140288
2022-12-10 07:06:29.161940671,135817
2022-12-10 07:06:29.264812462,141350
2022-12-10 07:06:29.367731437,133219
2022-12-10 07:06:29.470543642,141398
2022-12-10 07:06:29.573481622,140043
2022-12-10 07:06:29.676390274,141824
2022-12-10 07:06:29.779223093,141574
2022-12-10 07:06:29.882157411,142344
2022-12-10 07:06:29.984985936,141218
2022-12-10 07:06:30.087948571,140174
2022-12-10 07:06:30.189828971,140630
2022-12-10 07:06:30.292629788,139820
2022-12-10 07:06:30.394496334,141280
2022-12-10 07:06:30.497311596,135343
2022-12-10 07:06:30.603221994,132336
2022-12-10 07:06:30.705040347,140762
2022-12-10 07:06:30.806841433,140104
2022-12-10 07:06:30.908659270,141872
2022-12-10 07:06:31.010456206,141574
2022-12-10 07:06:31.112318932,141998
2022-12-10 07:06:31.214219672,140985
2022-12-10 07:06:31.316668937,142585
2022-12-10 07:06:31.418490057,141463
2022-12-10 07:06:31.520961207,137349
2022-12-10 07:06:31.622785289,140630
2022-12-10 07:06:31.725267191,136348
2022-12-10 07:06:31.827041719,141350
2022-12-10 07:06:31.929536656,133693
2022-12-10 07:06:32.031307372,141398
2022-12-10 07:06:32.133769639,139515
2022-12-10 07:06:32.235594029,142522
2022-12-10 07:06:32.337418965,141100
2022-12-10 07:06:32.440286678,142050
2022-12-10 07:06:32.542789321,141218
2022-12-10 07:06:32.645633890,142585
2022-12-10 07:06:32.748553632,142099
2022-12-10 07:06:32.851499275,140703
2022-12-10 07:06:32.954480078,141574
2022-12-10 07:06:33.057351634,134858
2022-12-10 07:06:33.160213106,141861
2022-12-10 07:06:33.262973851,132438
2022-12-10 07:06:33.365831668,140685
2022-12-10 07:06:33.468674346,140211
2022-12-10 07:06:33.571462725,141701
2022-12-10 07:06:33.673942919,141681
2022-12-10 07:06:33.775792036,142874
2022-12-10 07:06:33.878204125,141270
2022-12-10 07:06:33.980102501,141814
2022-12-10 07:06:34.082535834,141796
2022-12-10 07:06:34.184425655,137810
2022-12-10 07:06:34.286766457,141326
2022-12-10 07:06:34.389589522,135153
2022-12-10 07:06:34.492387737,141094
2022-12-10 07:06:34.595162006,132200
2022-12-10 07:06:34.698036910,140344
2022-12-10 07:06:34.799886359,139737
2022-12-10 07:06:34.901687226,141161
2022-12-10 07:06:35.004162383,140031
2022-12-10 07:06:35.105958167,141340
2022-12-10 07:06:35.207826294,140913
2022-12-10 07:06:35.309677243,140519
2022-12-10 07:06:35.416296878,137747
2022-12-10 07:06:35.518141965,141387
2022-12-10 07:06:35.619970008,133491
2022-12-10 07:06:35.721791526,140979
2022-12-10 07:06:35.823628918,134015
2022-12-10 07:06:35.925416226,141861
2022-12-10 07:06:36.027237188,140913
2022-12-10 07:06:36.129006276,142337
2022-12-10 07:06:36.230759737,140913
2022-12-10 07:06:36.332576954,142811
2022-12-10 07:06:36.434321620,141207
2022-12-10 07:06:36.536193541,139456
2022-12-10 07:06:36.637936975,140913
2022-12-10 07:06:36.739756338,136208
2022-12-10 07:06:36.841505980,141387
2022-12-10 07:06:36.943303537,135153
2022-12-10 07:06:37.046138840,141568
2022-12-10 07:06:37.148039620,134546
2022-12-10 07:06:37.249898566,141861
2022-12-10 07:06:37.351714045,141094
2022-12-10 07:06:37.453537831,141635
2022-12-10 07:06:37.555561546,141094
2022-12-10 07:06:37.657310383,142929
2022-12-10 07:06:37.759029340,141146
2022-12-10 07:06:37.860823778,140519
2022-12-10 07:06:37.962586051,141207
2022-12-10 07:06:38.065323467,137148
2022-12-10 07:06:38.168085815,141387
2022-12-10 07:06:38.269868321,132960
2022-12-10 07:06:38.371703056,140685
2022-12-10 07:06:38.473494766,137196
2022-12-10 07:06:38.575308434,143220
2022-12-10 07:06:38.677170309,141502
2022-12-10 07:06:38.779945579,141340
2022-12-10 07:06:38.882417056,140620
2022-12-10 07:06:38.984319575,140344
2022-12-10 07:06:39.086703283,140325
2022-12-10 07:06:39.188573967,140874
2022-12-10 07:06:39.290363753,141681
2022-12-10 07:06:39.392178192,137148
2022-12-10 07:06:39.493911745,141976
2022-12-10 07:06:39.595740658,135078
2022-12-10 07:06:39.697552245,142155
2022-12-10 07:06:39.799903362,137148
2022-12-10 07:06:39.901698089,142044
2022-12-10 07:06:40.004185468,140913
2022-12-10 07:06:40.106015895,142518
2022-12-10 07:06:40.208499928,140913
2022-12-10 07:06:40.310314038,142223
2022-12-10 07:06:40.412135709,140913
2022-12-10 07:06:40.513949254,137221
2022-12-10 07:06:40.616430906,141094
2022-12-10 07:06:40.718235131,137100
2022-12-10 07:06:40.820791149,141387
2022-12-10 07:06:40.922568586,133549
2022-12-10 07:06:41.024311667,141273
2022-12-10 07:06:41.126062405,136608
2022-12-10 07:06:41.232529569,140620
2022-12-10 07:06:41.334845189,141161
2022-12-10 07:06:41.436629041,140913
2022-12-10 07:06:41.538401034,142109
2022-12-10 07:06:41.640223994,140620
2022-12-10 07:06:41.742672024,140813
2022-12-10 07:06:41.844538648,141502
2022-12-10 07:06:41.946942875,136502
2022-12-10 07:06:42.048776134,141387
2022-12-10 07:06:42.151133070,133254
2022-12-10 07:06:42.252899723,140979
2022-12-10 07:06:42.355242668,136853
2022-12-10 07:06:42.457978044,141749
2022-12-10 07:06:42.559790770,141094
2022-12-10 07:06:42.661511753,142044
2022-12-10 07:06:42.763231393,141255
2022-12-10 07:06:42.865023103,142223
2022-12-10 07:06:42.966828694,140620
2022-12-10 07:06:43.068664999,138693
2022-12-10 07:06:43.170472657,140325
2022-12-10 07:06:43.272339530,137395
2022-12-10 07:06:43.374182384,141387
2022-12-10 07:06:43.476734891,133310
2022-12-10 07:06:43.578545159,142450
2022-12-10 07:06:43.680387228,137442
2022-12-10 07:06:43.782198351,141687
2022-12-10 07:06:43.884562703,141387
2022-12-10 07:06:43.987406067,142518
2022-12-10 07:06:44.089285420,141207
2022-12-10 07:06:44.192134173,141696
2022-12-10 07:06:44.294591820,140913
2022-12-10 07:06:44.397380847,138458
2022-12-10 07:06:44.500105599,141094
2022-12-10 07:06:44.601980470,136854
2022-12-10 07:06:44.703836686,141861
2022-12-10 07:06:44.806268786,132379
2022-12-10 07:06:44.908155896,140639
2022-12-10 07:06:45.010654692,137383
2022-12-10 07:06:45.112522298,140524
2022-12-10 07:06:45.215181529,140031
2022-12-10 07:06:45.317947015,141929
2022-12-10 07:06:45.420329328,140913
2022-12-10 07:06:45.522177653,141696
2022-12-10 07:06:45.623969434,140913
2022-12-10 07:06:45.726633195,138926
2022-12-10 07:06:45.828952979,141387
2022-12-10 07:06:45.930782966,136035
2022-12-10 07:06:46.032621339,141681
2022-12-10 07:06:46.134427305,133616
2022-12-10 07:06:46.236289129,142155
2022-12-10 07:06:46.339073187,139329
2022-12-10 07:06:46.446381885,141387
2022-12-10 07:06:46.549222538,141929
2022-12-10 07:06:46.651931058,140620
2022-12-10 07:06:46.754300953,139870
2022-12-10 07:06:46.856113451,141620
2022-12-10 07:06:46.958447315,137164
2022-12-10 07:06:47.060220631,141387
2022-12-10 07:06:47.161977472,133736
2022-12-10 07:06:47.264781407,141273
2022-12-10 07:06:47.367270054,132836
2022-12-10 07:06:47.469151038,141568
2022-12-10 07:06:47.571493598,141094
2022-12-10 07:06:47.674301129,142385
2022-12-10 07:06:47.776760591,141207
2022-12-10 07:06:47.879712708,143105
2022-12-10 07:06:47.982248514,141502
2022-12-10 07:06:48.085190632,139340
2022-12-10 07:06:48.187955984,140620
2022-12-10 07:06:48.289774382,138926
2022-12-10 07:06:48.391626091,141976
2022-12-10 07:06:48.493380031,134612
2022-12-10 07:06:48.595087651,141505
2022-12-10 07:06:48.697508889,133369
2022-12-10 07:06:48.799308311,142337
2022-12-10 07:06:48.901792553,141094
2022-12-10 07:06:49.003636072,141868
2022-12-10 07:06:49.106058000,141031
2022-12-10 07:06:49.207944678,142811
2022-12-10 07:06:49.310372186,141681
2022-12-10 07:06:49.412276084,139046
2022-12-10 07:06:49.514092503,141094
2022-12-10 07:06:49.615857057,138572
2022-12-10 07:06:49.717608501,141976
2022-12-10 07:06:49.819401947,134620
2022-12-10 07:06:49.921216660,141211
2022-12-10 07:06:50.022946998,134253
2022-12-10 07:06:50.124667939,141687
2022-12-10 07:06:50.227156967,141387
2022-12-10 07:06:50.328932902,142811
2022-12-10 07:06:50.431310771,140913
2022-12-10 07:06:50.533212667,142697
2022-12-10 07:06:50.635664526,141976
2022-12-10 07:06:50.737535638,140164
2022-12-10 07:06:50.839348531,140913
2022-12-10 07:06:50.941222409,138090
2022-12-10 07:06:51.043625700,141387
